0.0810810810810811	0	0.0333333333333333	0.0307692307692308	0	0	0.0759493670886076	0.0350877192982456	0.0338983050847458	0.0317460317460317	1	0.172413793103448	0.0579710144927536	0.125	0	0.05	0.0923076923076923	0	0.0317460317460317	0	0	0.10958904109589	0.181818181818182	0.028169014084507	0.112676056338028	0.114285714285714	0.032258064516129	0	0.0869565217391304	0.0298507462686567	0.0563380281690141	0	0.0333333333333333	0	0
0	0	0	0	0	0	0	0.0816326530612245	0.117647058823529	0	0.172413793103448	1	0	0.25	0	0.0555555555555556	0	0.0754716981132075	0.0727272727272727	0.0307692307692308	0	0.153846153846154	0.115942028985507	0.0317460317460317	0.0634920634920635	0.0645161290322581	0.0740740740740741	0.0357142857142857	0	0	0	0.08	0.0769230769230769	0	0.0363636363636364
0.0779220779220779	0.0833333333333333	0.126984126984127	0.0882352941176471	0.0645161290322581	0.0810810810810811	0.195121951219512	0	0	0.181818181818182	0.0579710144927536	0	1	0	0.111111111111111	0.0240963855421687	0.205882352941176	0	0	0.0526315789473684	0	0.0789473684210526	0.05	0.0810810810810811	0.108108108108108	0.0273972602739726	0.0923076923076923	0.0298507462686567	0	0.0571428571428571	0.0810810810810811	0	0.0317460317460317	0.0563380281690141	0
0	0.0298507462686567	0	0	0	0	0	0	0.0350877192982456	0.0327868852459016	0.125	0.25	0	1	0.0298507462686567	0.0769230769230769	0	0.101694915254237	0.0327868852459016	0	0.0357142857142857	0.140845070422535	0.186666666666667	0.0579710144927536	0.0289855072463768	0.0588235294117647	0.1	0	0.0597014925373134	0.0923076923076923	0	0.0357142857142857	0.103448275862069	0	0
0.051948051948052	0.0277777777777778	0.0634920634920635	0.147058823529412	0.032258064516129	0.162162162162162	0.121951219512195	0.0333333333333333	0.0645161290322581	0.0303030303030303	0	0	0.111111111111111	0.0298507462686567	1	0.0240963855421687	0.0588235294117647	0.09375	0	0.131578947368421	0	0.0263157894736842	0.05	0.0810810810810811	0.027027027027027	0.0547945205479452	0.0615384615384615	0.0298507462686567	0	0	0.189189189189189	0	0	0.140845070422535	0.0303030303030303
0.0454545454545455	0.0481927710843374	0.027027027027027	0.0253164556962025	0.0273972602739726	0.0705882352941176	0.043010752688172	0	0.0273972602739726	0.051948051948052	0.05	0.0555555555555556	0.0240963855421687	0.0769230769230769	0.0240963855421687	1	0.0253164556962025	0.16	0.025974025974026	0.0689655172413793	0.0555555555555556	0.0919540229885057	0.131868131868132	0.117647058823529	0.0705882352941176	0.0238095238095238	0.157894736842105	0.0769230769230769	0.120481927710843	0.0740740740740741	0.0235294117647059	0	0.027027027027027	0.0487804878048781	0.051948051948052
0.136986301369863	0	0.0338983050847458	0.09375	0	0.0571428571428571	0.256410256410256	0.0357142857142857	0	0.0645161290322581	0.0923076923076923	0	0.205882352941176	0	0.0588235294117647	0.0253164556962025	1	0.0333333333333333	0	0.0277777777777778	0	0.0555555555555556	0	0	0.0571428571428571	0.0289855072463768	0	0	0	0	0.142857142857143	0	0	0.0895522388059701	0.032258064516129
0.0289855072463768	0	0	0.0333333333333333	0.037037037037037	0.0606060606060606	0.027027027027027	0.153846153846154	0.0740740740740741	0.0344827586206897	0	0.0754716981132075	0	0.101694915254237	0.09375	0.16	0.0333333333333333	1	0.0689655172413793	0.0294117647058824	0.113207547169811	0.0588235294117647	0.0833333333333333	0.0606060606060606	0.0909090909090909	0.0307692307692308	0.105263157894737	0.0338983050847458	0.0625	0.032258064516129	0	0	0.0363636363636364	0.0317460317460317	0
0.028169014084507	0	0	0	0	0.0588235294117647	0.0263157894736842	0.037037037037037	0.0357142857142857	0.0333333333333333	0.0317460317460317	0.0727272727272727	0	0.0327868852459016	0	0.025974025974026	0	0.0689655172413793	1	0	0.0727272727272727	0.0285714285714286	0	0.0294117647058824	0.0588235294117647	0.0298507462686567	0.0677966101694915	0	0	0.03125	0	0.0727272727272727	0.210526315789474	0.0307692307692308	0.433333333333333
0.0246913580246914	0.210526315789474	0.0597014925373134	0.0555555555555556	0.0606060606060606	0.179487179487179	0.0232558139534884	0	0.0606060606060606	0.0571428571428571	0	0.0307692307692308	0.0526315789473684	0	0.131578947368421	0.0689655172413793	0.0277777777777778	0.0294117647058824	0	1	0.0307692307692308	0.025	0.0238095238095238	0.0256410256410256	0.0256410256410256	0.103896103896104	0	0	0.0263157894736842	0.0540540540540541	0.102564102564103	0.153846153846154	0.0597014925373134	0.106666666666667	0.114285714285714
0	0.0655737704918033	0	0.0701754385964912	0	0	0.0563380281690141	0	0	0	0	0	0	0.0357142857142857	0	0.0555555555555556	0	0.113207547169811	0.0727272727272727	0.0307692307692308	1	0.0923076923076923	0	0.0634920634920635	0.0634920634920635	0.0645161290322581	0.148148148148148	0.0714285714285714	0	0.135593220338983	0.0317460317460317	0	0.115384615384615	0.0333333333333333	0.0363636363636364
0.0493827160493827	0.0263157894736842	0.0298507462686567	0	0.0303030303030303	0.0256410256410256	0.0465116279069767	0.03125	0.0303030303030303	0.0571428571428571	0.10958904109589	0.153846153846154	0.0789473684210526	0.140845070422535	0.0263157894736842	0.0919540229885057	0.0555555555555556	0.0588235294117647	0.0285714285714286	0.025	0.0923076923076923	1	0.0714285714285714	0.0769230769230769	0.0256410256410256	0.181818181818182	0.0869565217391304	0	0	0.0540540540540541	0.0256410256410256	0	0.149253731343284	0.0533333333333333	0
0	0.025	0.0563380281690141	0.0263157894736842	0	0.024390243902439	0.0222222222222222	0.0294117647058824	0.0285714285714286	0	0.181818181818182	0.115942028985507	0.05	0.186666666666667	0.05	0.131868131868132	0	0.0833333333333333	0	0.0238095238095238	0	0.0714285714285714	1	0.0487804878048781	0.195121951219512	0.0740740740740741	0.0547945205479452	0.08	0.15	0.0769230769230769	0.024390243902439	0.0289855072463768	0.028169014084507	0	0
0.0506329113924051	0.0810810810810811	0.0615384615384615	0.0285714285714286	0	0.0263157894736842	0.0238095238095238	0.0967741935483871	0.09375	0.0588235294117647	0.028169014084507	0.0317460317460317	0.0810810810810811	0.0579710144927536	0.0810810810810811	0.117647058823529	0	0.0606060606060606	0.0294117647058824	0.0256410256410256	0.0634920634920635	0.0769230769230769	0.0487804878048781	1	0.105263157894737	0.0266666666666667	0.0597014925373134	0.376811594202899	0.162162162162162	0.0555555555555556	0.0263157894736842	0.0634920634920635	0.0923076923076923	0.10958904109589	0.0588235294117647
0.0506329113924051	0.0540540540540541	0.0615384615384615	0	0.03125	0	0.0476190476190476	0.032258064516129	0.0625	0.0588235294117647	0.112676056338028	0.0634920634920635	0.108108108108108	0.0289855072463768	0.027027027027027	0.0705882352941176	0.0571428571428571	0.0909090909090909	0.0588235294117647	0.0256410256410256	0.0634920634920635	0.0256410256410256	0.195121951219512	0.105263157894737	1	0.0533333333333333	0.0298507462686567	0.0289855072463768	0.0540540540540541	0.0833333333333333	0	0.0634920634920635	0	0.0273972602739726	0.0294117647058824
0.0256410256410256	0.191780821917808	0.0625	0.0289855072463768	0.0317460317460317	0.0266666666666667	0.0963855421686747	0.0327868852459016	0.0317460317460317	0.0895522388059701	0.114285714285714	0.0645161290322581	0.0273972602739726	0.0588235294117647	0.0547945205479452	0.0238095238095238	0.0289855072463768	0.0307692307692308	0.0298507462686567	0.103896103896104	0.0645161290322581	0.181818181818182	0.0740740740740741	0.0266666666666667	0.0533333333333333	1	0.0303030303030303	0	0	0.0563380281690141	0	0.032258064516129	0	0.194444444444444	0
0	0.0615384615384615	0	0.0655737704918033	0.0363636363636364	0.0597014925373134	0.0266666666666667	0.0377358490566038	0.0727272727272727	0.0338983050847458	0.032258064516129	0.0740740740740741	0.0923076923076923	0.1	0.0615384615384615	0.157894736842105	0	0.105263157894737	0.0677966101694915	0	0.148148148148148	0.0869565217391304	0.0547945205479452	0.0597014925373134	0.0298507462686567	0.0303030303030303	1	0.1	0.0615384615384615	0.158730158730159	0.0298507462686567	0.037037037037037	0.107142857142857	0.03125	0
0	0	0	0.0317460317460317	0	0	0	0.109090909090909	0.140350877192982	0	0	0.0357142857142857	0.0298507462686567	0	0.0298507462686567	0.0769230769230769	0	0.0338983050847458	0	0	0.0714285714285714	0	0.08	0.376811594202899	0.0289855072463768	0	0.1	1	0.298507462686567	0.0615384615384615	0	0.0714285714285714	0.172413793103448	0.0606060606060606	0.0327868852459016
0	0.0277777777777778	0	0	0.032258064516129	0	0	0.0333333333333333	0.0967741935483871	0.0303030303030303	0.0869565217391304	0	0	0.0597014925373134	0	0.120481927710843	0	0.0625	0	0.0263157894736842	0	0	0.15	0.162162162162162	0.0540540540540541	0	0.0615384615384615	0.298507462686567	1	0.0571428571428571	0.027027027027027	0.19672131147541	0.126984126984127	0.0563380281690141	0
0.0266666666666667	0	0	0.0303030303030303	0.0666666666666667	0	0	0.0344827586206897	0	0.03125	0.0298507462686567	0	0.0571428571428571	0.0923076923076923	0	0.0740740740740741	0	0.032258064516129	0.03125	0.0540540540540541	0.135593220338983	0.0540540540540541	0.0769230769230769	0.0555555555555556	0.0833333333333333	0.0563380281690141	0.158730158730159	0.0615384615384615	0.0571428571428571	1	0.0277777777777778	0.23728813559322	0.0983606557377049	0.0579710144927536	0.0625
0.0253164556962025	0.0540540540540541	0.0923076923076923	0.457142857142857	0.09375	0.0526315789473684	0.0952380952380952	0	0.03125	0.176470588235294	0.0563380281690141	0	0.0810810810810811	0	0.189189189189189	0.0235294117647059	0.142857142857143	0	0	0.102564102564103	0.0317460317460317	0.0256410256410256	0.024390243902439	0.0263157894736842	0	0	0.0298507462686567	0	0.027027027027027	0.0277777777777778	1	0	0	0	0.0588235294117647
0.0303030303030303	0.0327868852459016	0	0	0	0	0	0.0408163265306122	0.117647058823529	0	0	0.08	0	0.0357142857142857	0	0	0	0	0.0727272727272727	0.153846153846154	0	0	0.0289855072463768	0.0634920634920635	0.0634920634920635	0.032258064516129	0.037037037037037	0.0714285714285714	0.19672131147541	0.23728813559322	0	1	0.0384615384615385	0	0.0363636363636364
0	0.0317460317460317	0	0.0338983050847458	0	0.0615384615384615	0.0547945205479452	0.0392156862745098	0.0754716981132075	0	0.0333333333333333	0.0769230769230769	0.0317460317460317	0.103448275862069	0	0.027027027027027	0	0.0363636363636364	0.210526315789474	0.0597014925373134	0.115384615384615	0.149253731343284	0.028169014084507	0.0923076923076923	0	0	0.107142857142857	0.172413793103448	0.126984126984127	0.0983606557377049	0	0.0384615384615385	1	0.032258064516129	0.105263157894737
0.157894736842105	0.0845070422535211	0.032258064516129	0.0298507462686567	0.0655737704918033	0.0821917808219178	0.0493827160493827	0	0.0327868852459016	0.0615384615384615	0	0	0.0563380281690141	0	0.140845070422535	0.0487804878048781	0.0895522388059701	0.0317460317460317	0.0307692307692308	0.106666666666667	0.0333333333333333	0.0533333333333333	0	0.10958904109589	0.0273972602739726	0.194444444444444	0.03125	0.0606060606060606	0.0563380281690141	0.0579710144927536	0	0	0.032258064516129	1	0.0307692307692308
0	0.0303030303030303	0	0.032258064516129	0.0357142857142857	0.0294117647058824	0	0.148148148148148	0.0357142857142857	0	0	0.0363636363636364	0	0	0.0303030303030303	0.051948051948052	0.032258064516129	0	0.433333333333333	0.114285714285714	0.0363636363636364	0	0	0.0588235294117647	0.0294117647058824	0	0	0.0327868852459016	0	0.0625	0.0588235294117647	0.0363636363636364	0.105263157894737	0.0307692307692308	1
